@RELATION data

@ATTRIBUTE 50daymovingaverage REAL
@ATTRIBUTE volume REAL
@ATTRIBUTE market/bookratio REAL
@ATTRIBUTE p/e REAL
@ATTRIBUTE debt/equityratio REAL
@ATTRIBUTE freecashflowyield REAL
@ATTRIBUTE class {FALSE,TRUE}

@DATA
1.00076036,171299800,1.904781058,12.14285692,0.639914393,-0.008272228,TRUE
1.11515883,275210600,2.127939201,13.56547574,0.639914393,-0.00743156,TRUE
1.252895347,468417600,2.401518083,15.30952354,0.639914393,-0.006608258,FALSE
1.214693748,173350800,2.338025485,14.90476231,0.639914393,-0.006782647,TRUE
1.172389581,135381400,2.264261773,14.43452338,0.639914393,-0.00699717,FALSE
1.156269583,94284400,2.243720013,14.30357099,0.639914393,-0.007059347,FALSE
1.183737967,82695200,2.308146505,14.71428573,0.639914393,-0.006867937,FALSE
1.176033462,199924200,2.305345292,14.69642818,0.639914393,-0.006876044,FALSE
1.240042999,113253000,2.446336552,15.59523841,0.639914393,-0.006490462,FALSE
1.200272134,123694200,2.380042585,15.17261863,0.639914393,-0.00666623,FALSE
1.213073846,106813000,2.421126105,15.43452342,0.639914393,-0.006556201,FALSE
1.234390207,92131200,2.482751383,15.82738062,0.639914393,-0.006397802,FALSE
1.152210967,75385800,2.33055574,14.85714316,0.639914393,-0.00680377,FALSE
1.18111411,70263200,2.404319295,15.32738109,0.639914393,-0.00660077,FALSE
1.138457631,69137600,2.33055574,14.85714316,0.639914393,-0.00680377,FALSE
1.115509989,78859200,2.294140753,14.62499996,0.639914393,-0.00690866,FALSE
1.084189718,81222400,2.239051481,14.27380939,0.639914393,-0.007073633,FALSE
1.035434396,72244200,2.147547379,13.69047662,0.639914393,-0.007365787,FALSE
1.024898097,50761200,2.133541626,13.60119085,0.639914393,-0.007412647,FALSE
1.04086132,77305200,2.174625146,13.86309564,0.639914393,-0.007276849,FALSE
1.033354425,59256400,2.164354188,13.79761895,0.639914393,-0.007310331,FALSE
1.071882831,80582600,2.250256021,14.34523761,0.639914393,-0.007039444,FALSE
1.045282246,83029800,2.1989017,14.01785711,0.639914393,-0.007198919,FALSE
1.041881121,39762800,2.197034225,14.00595208,0.639914393,-0.007204854,FALSE
1.040160536,115249400,2.199835437,14.02380963,0.639914393,-0.007195955,FALSE
1.033064685,103229000,2.194233168,13.98809552,0.639914393,-0.007213775,FALSE
1.01791314,70260400,2.16902272,13.82738054,0.639914393,-0.007295074,FALSE
1.01414338,67939200,2.166221663,13.80952398,0.639914393,-0.00730422,FALSE
0.992244288,39685800,2.125138144,13.54761918,0.639914393,-0.007441051,FALSE
0.934502184,128997400,2.004688799,12.77976235,0.639914393,-0.00787348,FALSE
0.861530173,194269600,1.84689073,11.77380979,0.639914393,-0.008522317,FALSE
0.868735929,110723200,1.862763802,11.8749996,0.639914393,-0.008452252,FALSE
0.909063253,114018800,1.950533266,12.4345243,0.639914393,-0.008084724,FALSE
0.899810132,70480200,1.929057768,12.29761938,0.639914393,-0.008171666,FALSE
0.913644468,117948600,1.955201798,12.46428589,0.639914393,-0.008066068,FALSE
0.905311355,55794200,1.935593776,12.33928601,0.639914393,-0.008145008,FALSE
0.946926644,81295200,2.022429346,12.89285719,0.639914393,-0.00780666,FALSE
0.932755856,85656200,1.990683047,12.69047658,0.639914393,-0.007927047,FALSE
0.87866988,73500000,1.871167284,11.92857126,0.639914393,-0.008415623,FALSE
0.891884736,75948600,1.896377576,12.08928525,0.639914393,-0.008307617,FALSE
0.89979602,127871800,1.911317066,12.18452354,0.639914393,-0.008244911,FALSE
0.874138146,74337200,1.856227794,11.83333298,0.639914393,-0.008480963,FALSE
0.898019459,113656200,1.908516009,12.16666698,0.639914393,-0.008256596,FALSE
0.893610648,86478000,1.898245051,12.10119029,0.639914393,-0.008299726,FALSE
0.887769093,80271800,1.885173036,12.01785704,0.639914393,-0.008355275,FALSE
0.95189986,107905000,2.023363084,12.89880971,0.639914393,-0.007803175,FALSE
0.98752967,85332800,2.099927852,13.38690519,0.639914393,-0.007527583,FALSE
0.97703573,71506400,2.078452355,13.25000028,0.639914393,-0.007602899,FALSE
1.051519641,109887400,2.239985219,14.27976191,0.639914393,-0.007070771,FALSE
1.038896255,68195400,2.217575984,14.13690448,0.639914393,-0.007140099,FALSE
1.018342386,93532600,2.179293678,13.89285723,0.639914393,-0.007261732,FALSE
1.026396785,87102400,2.197967962,14.0119046,0.639914393,-0.007201885,FALSE
1.015940422,128847600,2.170890195,13.83928557,0.639914393,-0.007288989,FALSE
1.045384545,57512000,2.17325439,10.04201665,0.573613271,-0.007432387,FALSE
1.043134299,28135800,2.167798548,10.01680669,0.573613271,-0.007450889,FALSE
1.015439588,38073000,2.108693315,9.743697503,0.573613271,-0.007657397,FALSE
0.966923585,75730200,2.003213198,9.256302609,0.573613271,-0.008055858,FALSE
0.998074221,84366800,2.064137096,9.537815346,0.573613271,-0.007820801,FALSE
0.933638355,98817600,1.922284446,8.882352885,0.573613271,-0.008390856,FALSE
0.998069402,117626600,2.049588083,9.470588319,0.573613271,-0.007875678,FALSE
1.080160696,153700400,2.215082765,10.23529417,0.573613271,-0.007293533,FALSE
1.103590982,113685600,2.259638985,10.44117633,0.573613271,-0.007151219,FALSE
1.065011924,69666800,2.178710232,10.06722661,0.573613271,-0.007413977,FALSE
1.116329558,161957600,2.282371837,10.54621865,0.573613271,-0.007080728,FALSE
0.928083574,284253200,1.890458574,8.735294202,0.573613271,-0.008530356,FALSE
0.894714172,215285000,1.814985664,8.386554438,0.573613271,-0.008880476,FALSE
0.898833944,111146000,1.816804328,8.394957991,0.573613271,-0.008871701,FALSE
0.881784867,60340000,1.776794618,8.210084018,0.573613271,-0.009068828,FALSE
0.864411062,87094000,1.735875576,8.021008267,0.573613271,-0.009279706,FALSE
0.84000366,110969600,1.67949834,7.760504414,0.573613271,-0.009586846,TRUE
0.849005759,92285200,1.690410024,7.810924334,0.573613271,-0.009525823,TRUE
0.869988162,83533800,1.72405456,7.966386571,0.573613271,-0.009342465,FALSE
0.872310001,60839800,1.721326563,7.95378124,0.573613271,-0.009357069,FALSE
0.869657758,58756600,1.708596214,7.894957767,0.573613271,-0.009425826,FALSE
0.885844184,76034000,1.733147731,8.008403638,0.573613271,-0.009294114,FALSE
0.924328192,63022400,1.802255315,8.327730964,0.573613271,-0.008942384,FALSE
0.91257959,46513600,1.773157441,8.193277611,0.573613271,-0.009087183,FALSE
0.898687463,24913000,1.739512905,8.037815374,0.573613271,-0.009260565,FALSE
0.907316979,42137200,1.750424589,8.088235294,0.573613271,-0.009203613,TRUE
0.892983714,69042400,1.718598718,7.941176611,0.573613271,-0.009371717,TRUE
0.900692204,50166200,1.732238399,8.004201861,0.573613271,-0.009298926,FALSE
0.90006529,46740400,1.729510402,7.99159653,0.573613271,-0.009313394,FALSE
0.904919446,36999200,1.735875576,8.021008267,0.573613271,-0.009279706,FALSE
0.889481971,57237600,1.703140372,7.869747807,0.573613271,-0.009455604,TRUE
0.877794271,72319800,1.676770343,7.747899084,0.573613271,-0.009602224,TRUE
0.889552392,72023000,1.695865866,7.836134294,0.573613271,-0.009495602,TRUE
0.864849846,52106600,1.643125807,7.592436847,0.573613271,-0.009796026,TRUE
0.869907499,63075600,1.647672317,7.61344503,0.573613271,-0.009769381,TRUE
0.862060655,46425400,1.629486127,7.529411596,0.573613271,-0.009876841,TRUE
0.877784936,43493800,1.655856156,7.65126032,0.573613271,-0.009721783,TRUE
0.860710821,54269600,1.619483775,7.483193454,0.573613271,-0.009936958,TRUE
0.898577349,72583000,1.688591359,7.80252078,0.573613271,-0.00953594,TRUE
0.916862162,43911000,1.720417382,7.949580165,0.573613271,-0.009361946,TRUE
0.893334009,42933800,1.673133166,7.731092677,0.573613271,-0.009622805,TRUE
0.86764831,59992800,1.621302288,7.491596306,0.573613271,-0.009925974,TRUE
0.870903104,92173200,1.621302288,7.491596306,0.573613271,-0.009925974,TRUE
0.909572364,54226200,1.686772847,7.794117928,0.573613271,-0.009546077,TRUE
0.898395221,87053400,1.659493485,7.668067427,0.573613271,-0.009700776,TRUE
0.918080529,90014400,1.686772847,7.794117928,0.573613271,-0.009546077,TRUE
0.882268009,70592200,1.611299936,7.445378163,0.573613271,-0.009986692,TRUE
0.865584018,60457600,1.571290226,7.26050419,0.573613271,-0.010237181,TRUE
0.875504052,77211400,1.579474065,7.29831948,0.573613271,-0.010184928,TRUE
0.861789114,114501800,1.544920197,7.138655466,0.573613271,-0.010409262,TRUE
0.83220875,81775400,1.480359122,6.840336323,0.573613271,-0.010856032,TRUE
0.876145407,93329600,1.547648194,7.151260797,0.573613271,-0.010391193,TRUE
0.813455216,102793600,1.425800399,6.588235322,0.573613271,-0.011264608,TRUE
0.821418476,142629200,1.430346908,6.609243505,0.573613271,-0.011229389,TRUE
0.864660829,73634400,1.495817315,6.911764425,0.573613271,-0.010745603,TRUE
0.821665761,93601200,1.41307005,6.529411849,0.573613271,-0.011364407,TRUE
0.807354098,123449200,1.37760685,6.365546058,0.573613271,-0.011651978,TRUE
0.834409272,80560200,1.410342053,6.516806518,0.573613271,-0.011386023,TRUE
0.842879787,91277200,1.410342053,6.516806518,0.573613271,-0.011386023,TRUE
0.852310134,52052000,1.394328627,5.550000072,0.535969388,0.021305866,TRUE
0.834636625,58970800,1.350363352,5.375000238,0.535969388,0.022028059,TRUE
0.836142844,170760800,1.344082599,5.350000262,0.535969388,0.022135246,TRUE
0.890433982,100280600,1.424835123,5.671428442,0.535969388,0.020831963,TRUE
0.908927115,85671600,1.448163743,5.764285922,0.535969388,0.020483551,TRUE
0.915750932,51996000,1.453547224,5.785714388,0.535969388,0.020404798,TRUE
0.907616072,43506400,1.435602236,5.71428597,0.535969388,0.020669695,TRUE
0.955920767,76939800,1.509176734,6.007142663,0.535969388,0.019625115,TRUE
1.009181644,83540800,1.591723951,6.335714459,0.535969388,0.018572079,TRUE
1.025649785,71953000,1.615949693,6.432142854,0.535969388,0.018284154,TRUE
1.025608838,79688000,1.61415515,6.424999833,0.535969388,0.018305175,TRUE
1.02766302,50737400,1.615949693,6.432142854,0.535969388,0.018284154,TRUE
0.971756711,71384600,1.524430057,6.067857146,0.535969388,0.019421631,TRUE
1.031672326,153143200,1.615052421,6.428571343,0.535969388,0.018294659,TRUE
1.050311646,41697600,1.641969979,6.535714269,0.535969388,0.017984681,TRUE
1.091773227,97984600,1.706572058,6.792857051,0.535969388,0.017281917,TRUE
1.042588633,171245200,1.627613928,6.478571296,0.535969388,0.018148683,TRUE
1.08908045,93606800,1.700291305,6.767857075,0.535969388,0.017347822,TRUE
1.102696137,63737800,1.721825381,6.853571534,0.535969388,0.017123928,TRUE
1.073247571,69741000,1.675168291,6.66785717,0.535969388,0.017616545,TRUE
1.015167025,59795400,1.58185411,6.296428442,0.535969388,0.018692,TRUE
1.014760183,69190800,1.579162444,6.285714507,0.535969388,0.018724974,TRUE
1.013482299,68437600,1.575573357,6.271428466,0.535969388,0.018769122,TRUE
1.073003481,78248800,1.667990265,6.639285684,0.535969388,0.01769486,TRUE
1.07123076,49301000,1.666195721,6.632142663,0.535969388,0.017714547,TRUE
1.098869393,58948400,1.711058268,6.810714006,0.535969388,0.017235149,TRUE
1.125540663,79004800,1.755920964,6.989285946,0.535969388,0.016781012,TRUE
1.124905219,95747400,1.757715358,6.99642837,0.535969388,0.016763345,TRUE
1.073264153,85535800,1.678757228,6.682142615,0.535969388,0.017577648,TRUE
1.073091796,33573400,1.678757228,6.682142615,0.535969388,0.017577648,TRUE
1.075595751,50374800,1.682346316,6.696428657,0.535969388,0.017538921,TRUE
1.109926852,56168000,1.737975826,6.917856932,0.535969388,0.016959765,TRUE
1.121391642,55287400,1.759509902,7.003571391,0.535969388,0.016745713,TRUE
1.110185141,53257400,1.745153851,6.946428418,0.535969388,0.016887809,TRUE
1.082268388,57666000,1.702085848,6.775000095,0.535969388,0.01732894,TRUE
1.138757645,83147400,1.794502757,7.142857313,0.535969388,0.016409173,TRUE
1.110757213,69146000,1.752331877,6.974999905,0.535969388,0.016816461,TRUE
1.116798504,50395800,1.765790655,7.028571367,0.535969388,0.016684296,TRUE
1.122616432,15001000,1.780146706,7.08571434,0.535969388,0.016545591,TRUE
1.203740223,115172400,1.917426161,7.632142901,0.535969388,0.015327116,TRUE
1.177578901,67138400,1.88422785,7.5,0.535969388,0.01560503,TRUE
1.145762372,62652800,1.842056969,7.332142591,0.535969388,0.01597293,TRUE
1.135314862,50691200,1.832187278,7.29285717,0.535969388,0.016061552,TRUE
1.176886626,75978000,1.911145408,7.607142925,0.535969388,0.015378933,TRUE
1.156275725,45291400,1.88871406,7.517856956,0.535969388,0.015566887,TRUE
1.222440538,95104800,2.00984307,8.000000119,0.535969388,0.014603137,TRUE
1.285130127,142144800,2.131869202,8.485714197,0.535969388,0.013745827,FALSE
1.222037485,84733600,2.043938653,8.135714531,0.535969388,0.014353013,TRUE
1.20011076,50878800,2.022404577,8.050000072,0.535969388,0.014509979,TRUE
1.191193425,42502600,2.022404577,8.050000072,0.535969388,0.014509979,TRUE
1.14348714,51368800,1.954213411,7.778571248,0.535969388,0.015030497,TRUE
1.12068334,48115200,1.928193125,7.674999833,0.535969388,0.015239097,TRUE
1.088297182,49460600,1.88422785,7.5,0.535969388,0.01560503,TRUE
1.051768223,47471200,1.829495462,7.282142639,0.535969388,0.016085894,TRUE
1.058738948,43428000,1.850132267,7.364285588,0.535969388,0.015901144,TRUE
1.073461356,58809800,1.885125122,7.50357151,0.535969388,0.015597386,TRUE
1.098320479,72489200,1.93985736,7.721428275,0.535969388,0.015144875,TRUE
1.045967983,55216000,1.854618626,7.38214314,0.535969388,0.01586154,TRUE
1.059172439,64083600,1.88422785,7.5,0.535969388,0.01560503,TRUE
1.073701355,12657400,1.916528889,7.628571391,0.535969388,0.015334498,TRUE
1.076448355,36600200,1.928193125,7.674999833,0.535969388,0.015239097,TRUE
1.101022679,47877200,1.980233696,7.882142663,0.535969388,0.014827532,TRUE
1.112941456,74781000,2.012534736,8.010714054,0.535969388,0.014583075,TRUE
1.082454389,34445600,1.951358263,14.22077959,0.543620777,0.000754804,TRUE
1.145988028,132374200,2.076102505,15.12986963,0.543620777,0.000710579,TRUE
1.154580658,153001800,2.101051502,15.31168873,0.543620777,0.000702348,TRUE
1.153696306,102494000,2.110852772,15.38311677,0.543620777,0.000699167,TRUE
1.110949412,111146000,2.040461336,14.87012993,0.543620777,0.000722677,TRUE
1.093252887,112509600,2.014621436,14.68181827,0.543620777,0.000731708,TRUE
1.043826237,81958800,1.929082421,14.05844147,0.543620777,0.000763287,TRUE
1.020035573,113184400,1.891659149,13.78571445,0.543620777,0.000777976,TRUE
1.008045188,87200400,1.875620518,13.66883083,0.543620777,0.000784446,TRUE
1.009363468,103999000,1.884530885,13.7337663,0.543620777,0.000780838,TRUE
1.032546605,72580200,1.93353753,14.09090866,0.543620777,0.000761575,TRUE
0.986695287,141723400,1.851562721,13.49350647,0.543620777,0.000794355,TRUE
1.063970797,165144000,2.003038063,14.59740292,0.543620777,0.000735831,TRUE
1.046722451,84702800,1.97541606,14.39610395,0.543620777,0.000745851,TRUE
1.028033004,81828600,1.94423,14.16883144,0.543620777,0.000757498,TRUE
1.080183171,110819800,2.051153657,14.94805163,0.543620777,0.000719004,TRUE
1.084518653,86000600,2.068083339,15.07142891,0.543620777,0.000713265,TRUE
1.081838141,46478600,2.071647396,15.09740244,0.543620777,0.000712069,TRUE
1.078853193,46611600,2.073429499,15.11038975,0.543620777,0.000711472,TRUE
1.066160192,60081000,2.055608914,14.9805199,0.543620777,0.000717485,TRUE
1.108544427,117894000,2.14649409,15.64285755,0.543620777,0.000687837,FALSE
1.131546908,117111400,2.202628999,16.05194807,0.543620777,0.000670719,FALSE
1.112863797,99576400,2.175006996,15.8506491,0.543620777,0.000679034,FALSE
1.149618131,130593400,2.258763907,16.46103859,0.543620777,0.000654432,FALSE
1.148144476,114221800,2.267674274,16.52597406,0.543620777,0.000651919,FALSE
1.108126588,149394000,2.19817389,16.01948088,0.543620777,0.000672046,FALSE
1.088641414,86958200,2.165205726,15.77922106,0.543620777,0.000682035,FALSE
1.073630564,88832800,2.141147781,15.60389562,0.543620777,0.000689513,FALSE
1.111654994,99650600,2.225795744,16.22077877,0.543620777,0.0006639,FALSE
1.095456796,56070000,2.201737947,16.04545442,0.543620777,0.000670984,FALSE
1.105121296,78218000,2.228468898,16.24025973,0.543620777,0.000663122,FALSE
1.083604997,65042600,2.191936677,15.97402638,0.543620777,0.000673913,FALSE
1.051381298,65046800,2.129564408,15.51948027,0.543620777,0.000693173,TRUE
0.996072094,97564600,2.015512487,14.68831192,0.543620777,0.000731393,TRUE
1.018216092,71360800,2.060955075,15.01948075,0.543620777,0.00071567,TRUE
0.947328525,111687800,1.915716945,13.96103881,0.543620777,0.000768469,TRUE
1.001788586,101619000,2.026204808,14.76623362,0.543620777,0.000727632,TRUE
1.047053619,106712200,2.121545093,15.46103846,0.543620777,0.000695729,FALSE
1.038905153,65032800,2.109070669,15.37012946,0.543620777,0.000699743,TRUE
0.963039641,257539800,1.956704424,14.25974044,0.543620777,0.000752796,TRUE
0.950545332,114234400,1.93353753,14.09090866,0.543620777,0.000761575,TRUE
1.02466177,87248000,2.089467981,15.22727229,0.543620777,0.000706146,TRUE
1.058332473,87064600,2.164314675,15.7727274,0.543620777,0.000682309,FALSE
1.023515166,68675600,2.096596244,15.27922045,0.543620777,0.000703804,TRUE
1.043916497,56551600,2.144711987,15.62987024,0.543620777,0.000688395,FALSE
1.054270299,64562400,2.17233399,15.83116922,0.543620777,0.00067985,FALSE
1.063343555,67443600,2.197282838,16.01298722,0.543620777,0.000672312,FALSE
1.077274895,65696400,2.232924007,16.27272693,0.543620777,0.00066183,FALSE
1.060243448,63513800,2.202628999,16.05194807,0.543620777,0.000670719,FALSE
1.04852589,50191400,2.182135259,15.90259725,0.543620777,0.000676869,FALSE
1.043695962,54324200,2.176789099,15.86363641,0.543620777,0.000678492,FALSE
1.064410727,60225200,2.223122738,16.20129889,0.543620777,0.00066468,FALSE
1.054408164,76139000,2.204411102,16.06493538,0.543620777,0.000670189,FALSE
1.058050109,60586400,2.214212371,16.13636342,0.543620777,0.000667292,FALSE
1.059208554,73579800,2.220449583,16.18181792,0.543620777,0.000665461,FALSE
1.03012707,154088200,2.162532571,15.75974009,0.543620777,0.000682858,FALSE
1.020373614,50548400,2.14649409,15.64285755,0.543620777,0.000687837,FALSE
0.987256586,65707600,2.080557763,15.16233791,0.543620777,0.000709095,FALSE
0.989890107,64460200,2.090359032,15.23376595,0.543620777,0.000705852,FALSE
0.988376982,31925600,2.091250084,15.2402596,0.543620777,0.000705559,FALSE
0.995148259,27113800,2.109070669,15.37012946,0.543620777,0.000699743,FALSE
1.025189689,49761600,2.167520572,15.88311737,0.560538117,-0.004187336,FALSE
1.007500803,50948800,2.132960709,15.62987024,0.560538117,-0.004247514,FALSE
0.992793346,53632600,2.104603882,15.42207761,0.560538117,-0.004298199,FALSE
1.038192163,84624400,2.206511134,16.1688317,0.560538117,-0.004121458,FALSE
1.030043654,69587000,2.192332721,16.06493538,0.560538117,-0.004145173,FALSE
1.021401171,65378600,2.176381969,15.94805176,0.560538117,-0.00417218,FALSE
1.001562572,47882800,2.135619069,15.64935012,0.560538117,-0.004242824,FALSE
1.023652787,56245000,2.185243514,16.01298722,0.560538117,-0.004157133,FALSE
1.030423607,101813600,2.202966457,16.14285707,0.560538117,-0.004127361,FALSE
1.037878832,80060400,2.220689399,16.27272693,0.560538117,-0.004098014,FALSE
1.035153818,74842600,2.215372531,16.23376608,0.560538117,-0.004106774,FALSE
1.064621802,153644400,2.280947581,16.71428572,0.560538117,-0.004001279,FALSE
1.079246726,99062600,2.313735105,16.95454554,0.560538117,-0.003950538,FALSE
1.050347257,100427600,2.251704733,16.50000052,0.560538117,-0.004047647,FALSE
1.032308163,93851800,2.213600193,16.22077877,0.560538117,-0.004109703,FALSE
1.013519128,67356800,2.173723609,15.92857187,0.560538117,-0.004176715,FALSE
1.001768042,58367400,2.148911312,15.74675278,0.560538117,-0.004219527,FALSE
0.982921888,35112000,2.106376221,15.43506492,0.560538117,-0.004294995,FALSE
0.997881764,48550600,2.137391407,15.66233743,0.560538117,-0.004239703,FALSE
0.953537302,76245400,2.039028833,14.94155797,0.560538117,-0.00442017,FALSE
0.993432376,68072200,2.123212994,15.55844112,0.560538117,-0.004264802,FALSE
1.005976997,70240800,2.150683651,15.75974009,0.560538117,-0.004216439,FALSE
0.992837323,53676000,2.124985333,15.57142843,0.560538117,-0.004261648,FALSE
0.980375925,59836000,2.099287015,15.38311677,0.560538117,-0.004307837,FALSE
0.971311034,57695400,2.083336411,15.26623422,0.560538117,-0.004337012,FALSE
0.935849846,62416200,2.007127477,14.70779181,0.560538117,-0.004482045,FALSE
0.929441852,60687200,1.991176874,14.59090926,0.560538117,-0.004513637,FALSE
1.007449438,109170600,2.159545196,15.82467556,0.560538117,-0.004201072,FALSE
0.998167879,56154000,2.143594444,15.70779194,0.560538117,-0.004228815,FALSE
0.960983721,58849000,2.06649949,15.14285694,0.560538117,-0.004368241,FALSE
0.98613482,66402000,2.121440803,15.54545489,0.560538117,-0.00426796,FALSE
1.053779386,131626600,2.269427676,16.62987037,0.560538117,-0.004019418,FALSE
1.038704887,83956600,2.24018468,16.41558409,0.560538117,-0.004066209,FALSE
1.034859266,56763000,2.233981643,16.37012959,0.560538117,-0.004076275,FALSE
1.02611864,59123400,2.2162587,16.24025973,0.560538117,-0.004105311,FALSE
1.014974382,67478600,2.192332721,16.06493538,0.560538117,-0.004145173,FALSE
0.963726723,70247800,2.078905564,15.23376595,0.560538117,-0.004345187,FALSE
0.999383574,72718800,2.15511435,15.79220728,0.560538117,-0.004208742,FALSE
1.03413723,92349600,2.231323283,16.3506497,0.560538117,-0.004080604,FALSE
0.992063508,41543600,2.140049915,15.6818184,0.560538117,-0.00423503,FALSE
0.985865689,37429000,2.124985333,15.57142843,0.560538117,-0.004261648,FALSE
